0.4,1.4,0.1,0.2,0.1
0.4,1.3,0.1,0.1,0.2
0.4,1.3,0.1,0.1,0.1
0.4,1.4,0.2,0.1,0.2
0.4,1.4,0.1,0.2,0.1
0.4,1.4,0.2,0.1,0.2
0.4,1.3,0.2,0.1,0.1
0.4,1.4,0.1,0.1,0.1
0.4,1.3,0.1,0.1,0.2
0.6,1.5,0.1,0.2,0.1
0.4,1.3,0.1,0.1,0.2
0.3,1.4,0.2,0.2,0.1
0.5,1.4,0.1,0.1,0.2
0.4,1.3,0.1,0.2,0.1
0.4,1.5,0.1,0.1,0.1
0.4,1.3,0.1,0.1,0.1
0.5,1.3,0.1,0.1,0.1
0.4,1.4,0.1,0.1,0.2
0.4,1.3,0.2,0.1,0.1
0.4,1.5,0.2,0.2,0.2
0.5,3.1,0.2,0.2,0.2
0.4,1.5,0.2,0.1,0.2
0.5,1.8,0.1,0.1,0.1
0.4,2.8,0.2,0.2,0.2
0.4,6.2,0.2,0.2,0.2
0.4,2.3,0.2,0.2,0.2
0.5,2.7,0.2,0.2,0.2
0.4,1.8,0.2,0.2,0.1
0.4,2.2,0.2,0.2,0.2
0.4,1.8,0.5,0.2,0.2
0.4,1.7,0.2,0.2,0.1
0.3,1.3,0.1,0.1,0.1
0.4,1.5,0.2,0.2,0.2
0.4,1.3,0.1,0.1,0.2
0.4,1.4,0.1,0.2,0.1
0.4,1.4,0.2,0.2,0.1
0.4,1.4,0.1,0.2,0.1
0.4,1.4,0.1,0.1,0.2
0.4,1.4,0.2,0.2,0.1
0.4,1.3,0.1,0.1,0.2
0.4,1.9,0.2,0.2,0.2
0.5,1.8,0.2,0.2,0.2
0.4,1.6,0.2,0.2,0.2
0.4,1.6,0.1,0.2,0.2
0.4,1.4,0.2,0.2,0.2
0.4,1.6,0.1,0.2,0.1
0.4,1.4,0.1,0.1,0.1
0.4,1.6,0.2,0.2,0.1
0.4,1.4,0.2,0.2,0.1
0.4,1.4,0.1,0.2,0.1
0.5,1.4,0.1,0.1,0.1
0.4,1.4,0.1,0.1,0.2
0.4,1.4,0.2,0.2,0.1
