781.6,27.7,0.1,0.2,0.1
747.8,26.1,0.1,0.1,0.1
734.8,25.4,0.2,0.1,0.1
980.4,25.8,0.1,0.1,0.1
753.6,35.3,0.1,0.2,0.1
740.2,25.8,0.1,0.1,0.1
726.7,24.8,0.1,0.1,0.1
766.9,26.6,0.1,0.2,0.1
812.1,24.8,0.2,0.1,0.1
775.4,25,0.1,0.1,0.1
776.6,24.8,0.2,0.1,0.1
736.4,25.9,0.1,0.1,0.1
773.2,27.2,0.1,0.1,0.1
769.1,25.6,0.1,0.1,0.1
748.5,24.7,0.1,0.1,0.1
739.9,24.6,0.2,0.1,0.1
786.6,25.1,0.1,0.1,0.1
763.2,25.5,0.1,0.2,0.1
729.4,25.6,0.1,0.2,0.1
752.1,25,0.1,0.1,0.1
768.8,43,0.1,0.1,0.1
804.2,24.9,0.1,0.2,0.1
741.6,25.8,0.1,0.1,0.2
892.7,37.6,0.1,0.1,0.1
766.5,26.5,0.1,0.2,0.1
760.2,26.8,0.1,0.1,0.2
747.6,25.9,0.2,0.2,0.1
763,26.7,0.1,0.2,0.1
804.3,25.9,0.1,0.2,0.1
746.4,26.9,0.2,0.1,0.1
789.7,40.3,0.1,0.2,0.1
760,25.8,0.1,0.2,0.1
784.8,25.2,0.1,0.1,0.2
774.9,24.9,0.1,0.1,0.1
859.1,25.8,0.1,0.2,0.1
734.5,24.6,0.1,0.1,0.1
730.4,26,0.1,0.2,0.2
1332.6,24.9,0.1,0.2,0.1
835.2,25.7,0.1,0.1,0.1
761,27.8,0.1,0.1,0.1
745.4,25.6,0.1,0.1,0.1
773.9,27.8,0.1,0.2,0.1
763.6,27.1,0.1,0.2,0.1
748.1,26.6,0.1,0.2,0.1
742,41.7,0.2,0.2,0.1
767.1,29.3,0.1,0.1,0.1
754.6,25.4,0.1,0.1,0.2
753.8,26.7,0.1,0.2,0.1
742.5,28.5,0.2,0.1,0.1
762,26.4,0.1,0.1,0.1
755.6,25.7,0.2,0.2,0.1
743.9,26.4,0.1,0.1,0.1
752.3,28.3,0.2,0.2,0.1
744.3,25.5,0.1,0.1,0.1
759.6,27.5,0.1,0.1,0.1
725.3,24.7,0.1,0.2,0.2
737.4,25.4,0.1,0.2,0.2
765,25.2,0.1,0.2,0.2
751.5,25.8,0.1,0.1,0.1
754,24.8,0.2,0.1,0.1
757.6,25.6,0.1,0.1,0.2
826.5,24.8,0.1,0.1,0.1
774.8,25.7,0.1,0.2,0.1
728.9,24.7,0.1,0.1,0.1
1347.3,31.9,0.1,0.1,0.1
761.2,26.4,0.1,0.1,0.2
728.7,25.3,0.1,0.1,0.1
733.5,26.1,0.1,0.1,0.2
802.9,26.1,0.1,0.2,0.1
757,36.3,0.1,0.2,0.1
733.7,25.8,0.2,0.1,0.1
907.4,27.5,0.1,0.1,0.1
808.8,27.2,0.1,0.1,0.2
952.5,32.8,0.1,0.1,0.1
1202.4,35.6,0.1,0.2,0.1
778,26.7,0.1,0.1,0.1
838.7,26.8,0.1,0.1,0.2
816.4,73.4,0.3,0.2,0.1
828.2,29,0.2,0.2,0.1
784.6,26.6,0.1,0.1,0.1
767,34.6,0.1,0.1,0.1
768.3,49.5,0.1,0.1,0.1
747,26.3,0.1,0.1,0.1
801.4,25.1,0.1,0.1,0.1
843.7,28.9,0.1,0.2,0.1
744.9,26.2,0.1,0.2,0.1
742.2,25.1,0.1,0.1,0.1
1304.2,24.7,0.1,0.1,0.1
736.9,25.9,0.1,0.1,0.1
773.1,25.4,0.1,0.1,0.1
750.5,25.1,0.1,0.2,0.1
746.7,25.5,0.1,0.1,0.1
743.7,25.9,0.1,0.2,0.1
736.8,25,0.2,0.1,0.1
724.9,25.7,0.1,0.1,0.1
802.4,26.2,0.1,0.1,0.1
755.9,24.8,0.1,0.1,0.2
735.3,24.8,0.2,0.1,0.1
749.4,28.4,0.1,0.1,0.1
1133.9,25.7,0.1,0.2,0.1
1025.8,36.8,0.3,0.2,0.2
805.4,36.1,0.2,0.2,0.1
814.3,26.1,0.1,0.2,0.1
757.1,25.9,0.1,0.1,0.1
728.3,25.6,0.1,0.1,0.1
758,25.6,0.1,0.1,0.1
747,25.8,0.1,0.1,0.1
772.1,26.9,0.2,0.2,0.1
720.4,24.8,0.1,0.1,0.1
984,27.6,0.1,0.1,0.1
772.6,36.7,0.1,0.1,0.2
766,25.9,0.1,0.1,0.2
774.1,26.1,0.1,0.2,0.1
785.1,26,0.1,0.2,0.1
758.7,26.2,0.1,0.2,0.1
730.4,37.1,0.2,0.1,0.1
789.1,26.7,0.2,0.1,0.1
763.9,25.9,0.2,0.1,0.1
761.1,25.2,0.1,0.2,0.1
746.4,24.9,0.1,0.1,0.1
1345.3,27.6,0.1,0.1,0.1
785.1,25.4,0.2,0.1,0.1
726.7,25.1,0.2,0.1,0.1
727.9,34.4,0.1,0.1,0.2
762.4,26.1,0.1,0.2,0.1
733.1,27.8,0.1,0.1,0.1
746.2,41.1,0.1,0.2,0.1
735.9,25,0.2,0.1,0.1
826.1,25,0.1,0.2,0.1
726.9,24.9,0.1,0.1,0.1
717.8,24.9,0.1,0.2,0.1
1387.9,31.4,0.2,0.2,0.2
736.8,24.9,0.1,0.2,0.1
757.9,25.8,0.1,0.1,0.1
860.8,25,0.1,0.2,0.1
796.4,24.7,0.2,0.1,0.1
744.4,25.1,0.1,0.2,0.1
811.4,27.3,0.1,0.1,0.1
730.9,25.1,0.1,0.1,0.1
958.3,25.2,0.1,0.1,0.2
724.5,25.2,0.1,0.2,0.1
720.5,27.6,0.1,0.1,0.1
764.9,46.7,0.1,0.2,0.1
804.7,48.4,0.1,0.1,0.1
745.6,25,0.1,0.1,0.2
741.1,25,0.1,0.1,0.1
799.9,26.8,0.1,0.2,0.1
766.5,24.6,0.1,0.2,0.1
736.1,28.4,0.1,0.2,0.1
756.4,25.7,0.1,0.1,0.1
740.6,25,0.2,0.2,0.1
743.3,25,0.1,0.1,0.1
901,27.2,0.1,0.1,0.2
1210.9,24.9,0.1,0.2,0.1
767.8,25,0.1,0.1,0.1
755.9,25.8,0.1,0.1,0.1
730.6,25.8,0.2,0.1,0.1
733.9,31.8,0.2,0.3,0.2
746.1,34.7,0.1,0.2,0.1
774.6,34.9,0.1,0.2,0.1
752.5,25.3,0.1,0.2,0.1
742.3,25.1,0.2,0.1,0.1
782.5,25.2,0.1,0.2,0.1
719.6,24.9,0.1,0.1,0.2
896.9,25.2,0.1,0.1,0.1
757.2,36.7,0.1,0.2,0.1
764.5,24.9,0.2,0.1,0.1
734.6,25,0.1,0.1,0.1
980.3,24.9,0.1,0.2,0.1
825.5,36.1,0.2,0.1,0.1
721.3,25.3,0.1,0.2,0.2
765.7,34.2,0.1,0.2,0.1
756,25.1,0.2,0.1,0.1
734,24.9,0.2,0.1,0.1
721.6,26.3,0.1,0.1,0.1
723.8,24.9,0.2,0.2,0.1
757.4,24.9,0.1,0.2,0.1
756.9,25.1,0.1,0.2,0.2
716.8,36.3,0.1,0.2,0.1
754.7,28.2,0.2,0.2,0.1
1031,25.3,0.1,0.2,0.1
720.8,25.3,0.1,0.1,0.2
755.4,26,0.1,0.2,0.1
776.3,31.3,0.2,0.1,0.1
740.5,28,0.2,0.2,0.1
754.5,35.4,0.1,0.2,0.1
726.9,25,0.1,0.1,0.1
759.3,25.1,0.2,0.1,0.1
752.9,25.1,0.1,0.2,0.1
737.6,32,0.2,0.2,0.2
849.1,25,0.1,0.1,0.1
765.6,25.4,0.2,0.1,0.1
915.1,25.1,0.1,0.1,0.1
730.5,25.2,0.2,0.1,0.1
723.2,24.8,0.1,0.1,0.1
746.7,24.5,0.1,0.2,0.1
775.4,25.1,0.2,0.1,0.1
792.5,25.3,0.1,0.1,0.2
1523.2,25.1,0.1,0.1,0.1
752.8,25.3,0.1,0.1,0.1
716.8,25,0.1,0.1,0.1
724.9,24.8,0.2,0.1,0.1
1311.8,25,0.1,0.2,0.1
747.9,50.2,0.1,0.1,0.2
725.6,24.8,0.1,0.1,0.1
739.3,27.4,0.1,0.2,0.1
1294.7,25,0.1,0.1,0.1
812.3,28.1,0.2,0.2,0.1
723.4,25.2,0.1,0.2,0.1
765.9,25,0.1,0.1,0.1
851.7,25.3,0.1,0.1,0.1
771.7,27.7,0.1,0.1,0.1
751.2,25.4,0.1,0.1,0.2
725.9,28.1,0.2,0.2,0.1
897.3,35.2,0.1,0.2,0.1
754.8,25.8,0.1,0.1,0.1
740.8,25.6,0.1,0.2,0.1
726.4,26.3,0.1,0.1,0.1
769.3,41.6,0.1,0.1,0.2
762.8,27.6,0.1,0.1,0.2
735.2,25.3,0.2,0.1,0.1
723.5,25.5,0.1,0.1,0.1
888.5,25.6,0.2,0.2,0.1
746.2,25.5,0.1,0.1,0.1
724.1,25.7,0.2,0.2,0.1
726.1,25.6,0.2,0.2,0.1
859.7,25.6,0.1,0.2,0.1
773.6,35.1,0.2,0.2,0.1
725.8,24.8,0.1,0.1,0.1
741.1,25,0.1,0.2,0.1
1326.6,24.8,0.1,0.1,0.2
742.3,25.1,0.1,0.2,0.2
762.9,26.2,0.1,0.1,0.2
725.7,24.8,0.1,0.1,0.1
1272.7,24.9,0.1,0.1,0.1
745.6,25.1,0.1,0.1,0.1
720.2,24.7,0.2,0.2,0.1
721.1,25,0.1,0.1,0.1
1297,24.8,0.1,0.1,0.1
765.4,25.1,0.1,0.1,0.1
747.8,24.8,0.1,0.2,0.1
726.6,25.1,0.1,0.2,0.1
1329.3,25,0.1,0.2,0.1
786.1,24.9,0.1,0.2,0.1
738.8,27.7,0.1,0.2,0.1
731.1,39.1,0.1,0.2,0.1
892,25.9,0.1,0.2,0.1
743.6,25.9,0.1,0.1,0.1
723.8,25.8,0.1,0.1,0.2
726.1,25.7,0.1,0.2,0.1
1241.1,25.6,0.2,0.1,0.1
762,36.2,0.1,0.1,0.2
740.8,25.6,0.1,0.1,0.2
731.9,25.3,0.2,0.1,0.1
1188.6,25.6,0.1,0.2,0.1
788.4,25.7,0.1,0.2,0.1
3981.5,29.1,0.1,0.1,0.1
4051,27,0.2,0.2,0.1
3979.3,26.8,0.1,0.2,0.1
6199.8,29.6,0.1,0.1,0.1
4066.8,27.2,0.2,0.1,0.1
4029.3,27.5,0.1,0.1,0.1
4932,28.8,0.1,0.2,0.1
4996.4,29.2,0.2,0.1,0.1
4978.4,32.8,0.2,0.1,0.1
4849,27.5,0.1,0.1,0.1
